date,sku_id,category,price,promotion,holiday,demand
2024-06-14,SKU_48,Sports,19.99,0,0,29
2024-06-15,SKU_48,Sports,39.14,0,0,34
2024-06-16,SKU_48,Sports,44.0,0,0,35
2024-06-17,SKU_48,Sports,13.71,0,0,40
2024-06-18,SKU_48,Sports,75.75,0,0,14
2024-06-19,SKU_48,Sports,96.65,0,0,10
2024-06-20,SKU_48,Sports,52.24,0,0,27
2024-06-21,SKU_48,Sports,30.42,0,0,32
2024-06-22,SKU_48,Sports,69.48,0,0,38
2024-06-23,SKU_48,Sports,27.79,0,0,37
2024-06-24,SKU_48,Sports,78.03,0,0,20
2024-06-25,SKU_48,Sports,34.46,0,0,40
2024-06-26,SKU_48,Sports,10.17,1,0,60
2024-06-27,SKU_48,Sports,39.25,0,0,28
2024-06-28,SKU_48,Sports,16.25,0,0,33
2024-06-29,SKU_48,Sports,78.12,0,0,31
2024-06-30,SKU_48,Sports,49.36,0,0,41
2024-07-01,SKU_48,Sports,26.56,0,0,32
2024-07-02,SKU_48,Sports,55.13,0,0,26
2024-07-03,SKU_48,Sports,24.52,0,0,29
2024-07-04,SKU_48,Sports,77.51,0,0,17
2024-07-05,SKU_48,Sports,79.94,0,0,12
2024-07-06,SKU_48,Sports,53.81,1,0,57
2024-07-07,SKU_48,Sports,65.46,0,0,32
2024-07-08,SKU_48,Sports,53.11,0,0,30
2024-07-09,SKU_48,Sports,62.97,0,0,29
2024-07-10,SKU_48,Sports,66.82,1,0,53
2024-07-11,SKU_48,Sports,76.83,0,0,19
2024-07-12,SKU_48,Sports,92.82,0,0,2
2024-07-13,SKU_48,Sports,62.81,0,0,26
2024-07-14,SKU_48,Sports,34.39,0,0,33
2024-07-15,SKU_48,Sports,70.75,0,0,27
2024-07-16,SKU_48,Sports,25.18,0,0,31
2024-07-17,SKU_48,Sports,93.11,0,0,16
2024-07-18,SKU_48,Sports,54.24,0,0,18
2024-07-19,SKU_48,Sports,63.23,0,0,27
2024-07-20,SKU_48,Sports,38.18,0,0,33
2024-07-21,SKU_48,Sports,35.76,0,0,45
2024-07-22,SKU_48,Sports,75.46,0,0,28
2024-07-23,SKU_48,Sports,65.57,0,0,24
2024-07-24,SKU_48,Sports,22.64,0,0,38
2024-07-25,SKU_48,Sports,26.94,0,0,29
2024-07-26,SKU_48,Sports,91.47,0,0,9
2024-07-27,SKU_48,Sports,46.14,0,0,35
2024-07-28,SKU_48,Sports,20.15,0,0,40
2024-07-29,SKU_48,Sports,26.65,0,0,24
2024-07-30,SKU_48,Sports,78.93,0,0,14
2024-07-31,SKU_48,Sports,28.7,0,0,26
2024-08-01,SKU_48,Sports,56.34,0,0,30
2024-08-02,SKU_48,Sports,99.84,0,0,8
2024-08-03,SKU_48,Sports,17.88,1,0,68
2024-08-04,SKU_48,Sports,61.32,0,0,35
2024-08-05,SKU_48,Sports,24.37,0,0,42
2024-08-06,SKU_48,Sports,89.01,0,0,18
2024-08-07,SKU_48,Sports,46.76,1,0,60
2024-08-08,SKU_48,Sports,20.2,0,0,35
2024-08-09,SKU_48,Sports,53.48,0,0,27
2024-08-10,SKU_48,Sports,35.24,0,0,42
2024-08-11,SKU_48,Sports,47.7,0,0,33
2024-08-12,SKU_48,Sports,11.35,0,0,41
2024-08-13,SKU_48,Sports,44.82,0,0,26
2024-08-14,SKU_48,Sports,77.36,0,0,16
2024-08-15,SKU_48,Sports,40.02,0,0,24
2024-08-16,SKU_48,Sports,38.28,0,0,36
2024-08-17,SKU_48,Sports,92.5,1,0,50
2024-08-18,SKU_48,Sports,86.6,0,0,25
2024-08-19,SKU_48,Sports,97.83,1,0,39
2024-08-20,SKU_48,Sports,61.57,0,0,24
2024-08-21,SKU_48,Sports,47.26,0,0,28
2024-08-22,SKU_48,Sports,27.28,0,0,28
2024-08-23,SKU_48,Sports,44.85,0,0,22
2024-08-24,SKU_48,Sports,24.14,0,0,46
2024-08-25,SKU_48,Sports,12.37,0,0,42
2024-08-26,SKU_48,Sports,39.88,0,0,34
2024-08-27,SKU_48,Sports,42.28,1,0,55
2024-08-28,SKU_48,Sports,36.61,0,0,30
2024-08-29,SKU_48,Sports,50.47,0,0,25
2024-08-30,SKU_48,Sports,38.28,0,0,32
2024-08-31,SKU_48,Sports,22.67,0,0,41
2024-09-01,SKU_48,Sports,22.61,0,0,42
2024-09-02,SKU_48,Sports,95.56,0,0,0
2024-09-03,SKU_48,Sports,30.01,0,0,32
2024-09-04,SKU_48,Sports,20.6,0,0,37
2024-09-05,SKU_48,Sports,94.77,0,0,7
2024-09-06,SKU_48,Sports,74.59,0,0,16
2024-09-07,SKU_48,Sports,36.82,0,0,38
2024-09-08,SKU_48,Sports,45.63,0,0,37
2024-09-09,SKU_48,Sports,54.4,0,0,21
2024-09-10,SKU_48,Sports,95.6,0,0,16
2024-09-11,SKU_48,Sports,74.18,0,0,17
2024-09-12,SKU_48,Sports,33.97,0,0,29
2024-09-13,SKU_48,Sports,16.37,0,0,36
2024-09-14,SKU_48,Sports,83.68,0,0,21
2024-09-15,SKU_48,Sports,40.27,0,0,40
2024-09-16,SKU_48,Sports,51.72,0,0,20
2024-09-17,SKU_48,Sports,47.12,0,0,27
2024-09-18,SKU_48,Sports,87.73,0,0,14
2024-09-19,SKU_48,Sports,75.0,0,0,13
2024-09-20,SKU_48,Sports,78.06,0,0,20
2024-09-21,SKU_48,Sports,26.04,0,0,43
2024-09-22,SKU_48,Sports,54.71,0,0,33
2024-09-23,SKU_48,Sports,74.21,1,0,43
2024-09-24,SKU_48,Sports,95.65,0,0,13
2024-09-25,SKU_48,Sports,88.93,0,0,26
2024-09-26,SKU_48,Sports,17.75,0,0,41
2024-09-27,SKU_48,Sports,42.85,0,0,31
2024-09-28,SKU_48,Sports,10.49,0,0,48
2024-09-29,SKU_48,Sports,19.34,0,0,39
2024-09-30,SKU_48,Sports,28.52,0,0,36
2024-10-01,SKU_48,Sports,16.13,0,0,35
2024-10-02,SKU_48,Sports,41.52,0,0,28
2024-10-03,SKU_48,Sports,94.51,1,0,38
2024-10-04,SKU_48,Sports,23.17,0,0,33
2024-10-05,SKU_48,Sports,47.15,1,0,57
2024-10-06,SKU_48,Sports,92.63,0,0,22
2024-10-07,SKU_48,Sports,30.69,0,0,26
2024-10-08,SKU_48,Sports,76.05,0,0,17
2024-10-09,SKU_48,Sports,95.97,0,0,8
2024-10-10,SKU_48,Sports,39.32,0,0,31
2024-10-11,SKU_48,Sports,58.84,0,0,18
2024-10-12,SKU_48,Sports,59.99,0,0,33
2024-10-13,SKU_48,Sports,62.87,0,0,33
2024-10-14,SKU_48,Sports,34.54,0,0,31
2024-10-15,SKU_48,Sports,12.88,0,0,40
2024-10-16,SKU_48,Sports,85.08,0,0,19
2024-10-17,SKU_48,Sports,63.54,0,0,18
2024-10-18,SKU_48,Sports,90.72,0,0,14
2024-10-19,SKU_48,Sports,62.07,0,0,24
2024-10-20,SKU_48,Sports,93.27,0,0,25
2024-10-21,SKU_48,Sports,30.76,0,0,23
2024-10-22,SKU_48,Sports,70.69,1,0,57
2024-10-23,SKU_48,Sports,78.06,0,0,20
2024-10-24,SKU_48,Sports,98.91,0,0,9
2024-10-25,SKU_48,Sports,33.02,1,0,49
2024-10-26,SKU_48,Sports,66.27,0,0,28
2024-10-27,SKU_48,Sports,23.91,0,0,40
2024-10-28,SKU_48,Sports,59.8,0,0,27
2024-10-29,SKU_48,Sports,83.71,0,0,17
2024-10-30,SKU_48,Sports,14.97,0,0,36
2024-10-31,SKU_48,Sports,67.5,0,0,21
2024-11-01,SKU_48,Sports,48.06,0,0,49
2024-11-02,SKU_48,Sports,67.98,0,0,56
2024-11-03,SKU_48,Sports,82.4,0,0,50
2024-11-04,SKU_48,Sports,77.46,0,0,38
2024-11-05,SKU_48,Sports,65.61,0,0,43
2024-11-06,SKU_48,Sports,67.59,0,0,35
2024-11-07,SKU_48,Sports,12.94,0,0,64
2024-11-08,SKU_48,Sports,26.23,0,0,51
2024-11-09,SKU_48,Sports,55.07,0,0,47
2024-11-10,SKU_48,Sports,50.84,0,0,64
2024-11-11,SKU_48,Sports,48.22,0,0,47
2024-11-12,SKU_48,Sports,46.95,0,0,47
2024-11-13,SKU_48,Sports,40.54,1,0,82
2024-11-14,SKU_48,Sports,42.92,0,0,55
2024-11-15,SKU_48,Sports,80.41,0,0,36
2024-11-16,SKU_48,Sports,40.61,0,0,64
2024-11-17,SKU_48,Sports,84.93,0,0,41
2024-11-18,SKU_48,Sports,60.05,0,0,47
2024-11-19,SKU_48,Sports,55.48,0,0,40
2024-11-20,SKU_48,Sports,65.04,0,0,41
2024-11-21,SKU_48,Sports,76.54,0,0,47
2024-11-22,SKU_48,Sports,31.5,0,0,54
2024-11-23,SKU_48,Sports,47.94,0,0,64
2024-11-24,SKU_48,Sports,93.56,1,0,71
2024-11-25,SKU_48,Sports,65.69,0,0,36
2024-11-26,SKU_48,Sports,47.53,0,0,53
2024-11-27,SKU_48,Sports,63.81,0,0,43
2024-11-28,SKU_48,Sports,73.02,0,0,43
2024-11-29,SKU_48,Sports,67.26,0,0,34
2024-11-30,SKU_48,Sports,46.67,1,0,88
2024-12-01,SKU_48,Sports,59.86,0,0,49
2024-12-02,SKU_48,Sports,76.07,0,0,37
2024-12-03,SKU_48,Sports,61.86,0,0,40
2024-12-04,SKU_48,Sports,34.8,0,0,56
2024-12-05,SKU_48,Sports,71.88,0,0,40
2024-12-06,SKU_48,Sports,28.16,0,0,51
2024-12-07,SKU_48,Sports,82.73,0,0,54
2024-12-08,SKU_48,Sports,59.94,1,0,82
2024-12-09,SKU_48,Sports,18.71,1,0,82
2024-12-10,SKU_48,Sports,92.31,0,0,30
2024-12-11,SKU_48,Sports,89.0,0,0,40
2024-12-12,SKU_48,Sports,60.36,0,0,39
2024-12-13,SKU_48,Sports,35.72,0,0,59
2024-12-14,SKU_48,Sports,81.92,0,0,34
2024-12-15,SKU_48,Sports,58.21,0,0,54
2024-12-16,SKU_48,Sports,17.48,0,0,56
2024-12-17,SKU_48,Sports,26.13,0,0,49
2024-12-18,SKU_48,Sports,88.17,0,0,36
2024-12-19,SKU_48,Sports,59.78,1,0,72
2024-12-20,SKU_48,Sports,87.88,0,0,34
2024-12-21,SKU_48,Sports,62.95,0,0,53
2024-12-22,SKU_48,Sports,95.45,0,0,44
2024-12-23,SKU_48,Sports,25.49,0,0,61
2024-12-24,SKU_48,Sports,55.92,0,0,45
2024-12-25,SKU_48,Sports,28.05,0,1,92
2024-12-26,SKU_48,Sports,46.31,0,0,54
2024-12-27,SKU_48,Sports,14.11,0,0,60
2024-12-28,SKU_48,Sports,17.59,1,0,90
2024-12-29,SKU_48,Sports,20.83,0,0,60
2024-12-30,SKU_48,Sports,42.13,0,0,61
2024-12-31,SKU_48,Sports,27.64,0,0,47
2025-01-01,SKU_48,Sports,93.45,1,1,81
2025-01-02,SKU_48,Sports,72.15,0,0,29
2025-01-03,SKU_48,Sports,96.55,1,0,41
2025-01-04,SKU_48,Sports,22.25,0,0,48
2025-01-05,SKU_48,Sports,59.05,0,0,41
2025-01-06,SKU_48,Sports,28.61,0,0,45
2025-01-07,SKU_48,Sports,57.08,0,0,22
2025-01-08,SKU_48,Sports,93.02,0,0,19
2025-01-09,SKU_48,Sports,86.06,0,0,14
2025-01-10,SKU_48,Sports,43.49,0,0,38
2025-01-11,SKU_48,Sports,38.63,0,0,53
2025-01-12,SKU_48,Sports,18.47,0,0,46
2025-01-13,SKU_48,Sports,31.33,1,0,60
2025-01-14,SKU_48,Sports,23.94,0,0,40
2025-01-15,SKU_48,Sports,35.65,1,0,57
2025-01-16,SKU_48,Sports,24.6,0,0,37
2025-01-17,SKU_48,Sports,27.11,0,0,37
2025-01-18,SKU_48,Sports,99.47,0,0,24
2025-01-19,SKU_48,Sports,39.82,0,0,41
2025-01-20,SKU_48,Sports,70.58,0,0,21
2025-01-21,SKU_48,Sports,14.69,0,0,43
2025-01-22,SKU_48,Sports,30.02,0,0,35
2025-01-23,SKU_48,Sports,21.9,0,0,40
2025-01-24,SKU_48,Sports,14.07,0,0,42
2025-01-25,SKU_48,Sports,43.75,0,0,40
2025-01-26,SKU_48,Sports,28.35,0,0,42
2025-01-27,SKU_48,Sports,58.99,1,0,44
2025-01-28,SKU_48,Sports,46.14,0,0,34
2025-01-29,SKU_48,Sports,26.89,0,0,35
2025-01-30,SKU_48,Sports,86.31,0,0,16
2025-01-31,SKU_48,Sports,54.16,0,0,29
2025-02-01,SKU_48,Sports,86.75,0,0,30
2025-02-02,SKU_48,Sports,16.91,1,0,69
2025-02-03,SKU_48,Sports,40.36,0,0,37
2025-02-04,SKU_48,Sports,44.58,0,0,37
2025-02-05,SKU_48,Sports,53.78,0,0,32
2025-02-06,SKU_48,Sports,94.94,0,0,18
2025-02-07,SKU_48,Sports,86.78,0,0,18
2025-02-08,SKU_48,Sports,39.38,0,0,44
2025-02-09,SKU_48,Sports,71.24,0,0,42
2025-02-10,SKU_48,Sports,54.69,0,0,33
2025-02-11,SKU_48,Sports,69.91,0,0,27
2025-02-12,SKU_48,Sports,23.95,0,0,43
2025-02-13,SKU_48,Sports,14.39,0,0,42
2025-02-14,SKU_48,Sports,35.52,0,0,26
2025-02-15,SKU_48,Sports,27.99,0,0,49
2025-02-16,SKU_48,Sports,38.22,0,0,41
2025-02-17,SKU_48,Sports,48.53,0,0,33
2025-02-18,SKU_48,Sports,44.86,0,0,32
2025-02-19,SKU_48,Sports,30.91,0,0,40
2025-02-20,SKU_48,Sports,59.95,0,0,30
2025-02-21,SKU_48,Sports,60.04,0,0,29
2025-02-22,SKU_48,Sports,22.01,0,0,42
2025-02-23,SKU_48,Sports,84.11,0,0,41
2025-02-24,SKU_48,Sports,37.09,0,0,31
2025-02-25,SKU_48,Sports,34.85,0,0,39
2025-02-26,SKU_48,Sports,70.03,0,0,23
2025-02-27,SKU_48,Sports,80.76,0,0,19
2025-02-28,SKU_48,Sports,55.08,0,0,18
2025-03-01,SKU_48,Sports,68.17,0,0,37
2025-03-02,SKU_48,Sports,20.05,0,0,45
2025-03-03,SKU_48,Sports,26.42,0,0,37
2025-03-04,SKU_48,Sports,35.85,0,0,32
2025-03-05,SKU_48,Sports,84.79,0,0,19
2025-03-06,SKU_48,Sports,46.95,0,0,24
2025-03-07,SKU_48,Sports,56.48,0,0,25
2025-03-08,SKU_48,Sports,91.44,0,0,20
2025-03-09,SKU_48,Sports,96.5,0,0,24
2025-03-10,SKU_48,Sports,55.76,0,0,26
2025-03-11,SKU_48,Sports,71.98,0,0,24
2025-03-12,SKU_48,Sports,28.01,0,0,39
2025-03-13,SKU_48,Sports,87.07,0,0,20
2025-03-14,SKU_48,Sports,89.06,0,0,9
2025-03-15,SKU_48,Sports,70.68,1,0,57
2025-03-16,SKU_48,Sports,42.06,1,0,66
2025-03-17,SKU_48,Sports,83.53,0,0,28
2025-03-18,SKU_48,Sports,58.02,0,0,38
2025-03-19,SKU_48,Sports,94.41,0,0,17
2025-03-20,SKU_48,Sports,23.01,1,0,68
2025-03-21,SKU_48,Sports,55.77,0,0,22
2025-03-22,SKU_48,Sports,39.87,0,0,44
2025-03-23,SKU_48,Sports,61.76,0,0,22
2025-03-24,SKU_48,Sports,63.84,0,0,32
2025-03-25,SKU_48,Sports,83.38,0,0,12
2025-03-26,SKU_48,Sports,78.92,0,0,23
2025-03-27,SKU_48,Sports,26.64,0,0,40
2025-03-28,SKU_48,Sports,34.99,0,0,39
2025-03-29,SKU_48,Sports,16.43,0,0,46
2025-03-30,SKU_48,Sports,42.4,0,0,42
2025-03-31,SKU_48,Sports,19.03,0,0,36
2025-04-01,SKU_48,Sports,15.08,0,0,44
2025-04-02,SKU_48,Sports,72.05,0,0,31
2025-04-03,SKU_48,Sports,39.01,0,0,41
2025-04-04,SKU_48,Sports,35.75,0,0,30
2025-04-05,SKU_48,Sports,82.46,1,0,49
2025-04-06,SKU_48,Sports,69.28,0,0,35
2025-04-07,SKU_48,Sports,24.15,0,0,32
2025-04-08,SKU_48,Sports,50.15,0,0,31
2025-04-09,SKU_48,Sports,83.96,1,0,52
2025-04-10,SKU_48,Sports,99.11,0,0,22
2025-04-11,SKU_48,Sports,37.53,1,0,57
2025-04-12,SKU_48,Sports,25.53,0,0,40
2025-04-13,SKU_48,Sports,18.51,0,0,59
2025-04-14,SKU_48,Sports,94.92,0,0,12
2025-04-15,SKU_48,Sports,76.12,0,0,25
2025-04-16,SKU_48,Sports,76.1,0,0,33
2025-04-17,SKU_48,Sports,67.25,0,0,25
2025-04-18,SKU_48,Sports,27.91,0,0,39
2025-04-19,SKU_48,Sports,64.72,0,0,40
2025-04-20,SKU_48,Sports,59.92,0,0,47
2025-04-21,SKU_48,Sports,59.6,0,0,23
2025-04-22,SKU_48,Sports,30.23,0,0,36
2025-04-23,SKU_48,Sports,64.3,0,0,20
2025-04-24,SKU_48,Sports,51.15,1,0,63
2025-04-25,SKU_48,Sports,22.58,0,0,48
2025-04-26,SKU_48,Sports,60.28,0,0,42
2025-04-27,SKU_48,Sports,30.3,0,0,42
2025-04-28,SKU_48,Sports,56.92,0,0,36
2025-04-29,SKU_48,Sports,42.81,0,0,23
2025-04-30,SKU_48,Sports,39.52,0,0,44
2025-05-01,SKU_48,Sports,57.61,0,0,29
2025-05-02,SKU_48,Sports,60.6,0,0,31
2025-05-03,SKU_48,Sports,62.51,0,0,39
2025-05-04,SKU_48,Sports,29.18,0,0,55
2025-05-05,SKU_48,Sports,69.28,0,0,27
2025-05-06,SKU_48,Sports,84.99,1,0,51
2025-05-07,SKU_48,Sports,73.48,0,0,23
2025-05-08,SKU_48,Sports,97.46,0,0,23
2025-05-09,SKU_48,Sports,49.46,0,0,35
2025-05-10,SKU_48,Sports,35.25,0,0,42
2025-05-11,SKU_48,Sports,78.06,0,0,36
2025-05-12,SKU_48,Sports,67.75,0,0,34
2025-05-13,SKU_48,Sports,43.29,0,0,29
2025-05-14,SKU_48,Sports,52.06,0,0,38
2025-05-15,SKU_48,Sports,34.75,0,0,37
2025-05-16,SKU_48,Sports,43.15,0,0,30
2025-05-17,SKU_48,Sports,11.99,0,0,56
2025-05-18,SKU_48,Sports,29.16,0,0,55
2025-05-19,SKU_48,Sports,62.0,0,0,29
2025-05-20,SKU_48,Sports,86.28,0,0,18
2025-05-21,SKU_48,Sports,43.0,0,0,32
2025-05-22,SKU_48,Sports,32.13,0,0,41
2025-05-23,SKU_48,Sports,95.79,0,0,14
2025-05-24,SKU_48,Sports,95.19,0,0,34
2025-05-25,SKU_48,Sports,99.3,0,0,30
2025-05-26,SKU_48,Sports,17.65,0,0,42
2025-05-27,SKU_48,Sports,38.58,0,0,40
2025-05-28,SKU_48,Sports,92.64,1,0,46
2025-05-29,SKU_48,Sports,87.62,0,0,25
2025-05-30,SKU_48,Sports,39.46,1,0,63
2025-05-31,SKU_48,Sports,32.0,0,0,52
2025-06-01,SKU_48,Sports,69.29,0,0,36
2025-06-02,SKU_48,Sports,49.24,0,0,29
2025-06-03,SKU_48,Sports,54.12,0,0,32
2025-06-04,SKU_48,Sports,32.95,0,0,35
2025-06-05,SKU_48,Sports,88.4,0,0,26
2025-06-06,SKU_48,Sports,98.34,0,0,13
2025-06-07,SKU_48,Sports,81.44,0,0,33
2025-06-08,SKU_48,Sports,56.66,0,0,44
2025-06-09,SKU_48,Sports,22.26,1,0,66
2025-06-10,SKU_48,Sports,21.29,0,0,44
2025-06-11,SKU_48,Sports,54.31,1,0,67
2025-06-12,SKU_48,Sports,85.1,0,0,14
2025-06-13,SKU_48,Sports,11.07,0,0,45
2025-06-14,SKU_48,Sports,23.04,0,0,50
2025-06-15,SKU_48,Sports,43.17,0,0,55
2025-06-16,SKU_48,Sports,62.67,0,0,21
2025-06-17,SKU_48,Sports,47.89,0,0,35
2025-06-18,SKU_48,Sports,93.35,0,0,19
2025-06-19,SKU_48,Sports,18.72,0,0,44
2025-06-20,SKU_48,Sports,57.01,0,0,21
2025-06-21,SKU_48,Sports,84.77,0,0,35
2025-06-22,SKU_48,Sports,53.08,0,0,37
2025-06-23,SKU_48,Sports,78.25,0,0,16
2025-06-24,SKU_48,Sports,55.57,0,0,21
2025-06-25,SKU_48,Sports,38.6,0,0,33
2025-06-26,SKU_48,Sports,20.05,0,0,47
2025-06-27,SKU_48,Sports,45.86,0,0,37
2025-06-28,SKU_48,Sports,47.79,0,0,43
2025-06-29,SKU_48,Sports,65.63,0,0,36
2025-06-30,SKU_48,Sports,54.16,0,0,27
2025-07-01,SKU_48,Sports,32.67,0,0,31
2025-07-02,SKU_48,Sports,56.13,0,0,34
2025-07-03,SKU_48,Sports,46.6,0,0,33
2025-07-04,SKU_48,Sports,97.03,0,0,35
2025-07-05,SKU_48,Sports,87.87,0,0,41
2025-07-06,SKU_48,Sports,83.23,0,0,32
2025-07-07,SKU_48,Sports,97.65,1,0,49
2025-07-08,SKU_48,Sports,91.57,0,0,21
2025-07-09,SKU_48,Sports,39.39,0,0,32
2025-07-10,SKU_48,Sports,25.39,0,0,45
2025-07-11,SKU_48,Sports,82.42,0,0,19
2025-07-12,SKU_48,Sports,13.21,0,0,45
2025-07-13,SKU_48,Sports,92.9,0,0,28
2025-07-14,SKU_48,Sports,60.48,0,0,31
2025-07-15,SKU_48,Sports,30.14,0,0,45
2025-07-16,SKU_48,Sports,33.12,0,0,33
2025-07-17,SKU_48,Sports,59.55,1,0,61
2025-07-18,SKU_48,Sports,73.35,0,0,21
2025-07-19,SKU_48,Sports,24.62,0,0,50
2025-07-20,SKU_48,Sports,28.88,0,0,45
2025-07-21,SKU_48,Sports,78.88,0,0,22
2025-07-22,SKU_48,Sports,73.9,0,0,27
2025-07-23,SKU_48,Sports,41.31,0,0,32
2025-07-24,SKU_48,Sports,29.43,0,0,38
2025-07-25,SKU_48,Sports,35.93,0,0,38
2025-07-26,SKU_48,Sports,29.68,0,0,57
2025-07-27,SKU_48,Sports,96.91,0,0,26
2025-07-28,SKU_48,Sports,73.86,0,0,29
2025-07-29,SKU_48,Sports,64.01,0,0,33
2025-07-30,SKU_48,Sports,69.45,1,0,46
2025-07-31,SKU_48,Sports,96.95,0,0,19
2025-08-01,SKU_48,Sports,13.75,0,0,54
2025-08-02,SKU_48,Sports,60.42,0,0,43
2025-08-03,SKU_48,Sports,93.59,0,0,46
2025-08-04,SKU_48,Sports,36.83,1,0,54
2025-08-05,SKU_48,Sports,39.76,0,0,29
2025-08-06,SKU_48,Sports,61.33,1,0,56
2025-08-07,SKU_48,Sports,42.92,0,0,38
2025-08-08,SKU_48,Sports,43.46,0,0,38
2025-08-09,SKU_48,Sports,27.65,0,0,53
2025-08-10,SKU_48,Sports,99.81,0,0,28
2025-08-11,SKU_48,Sports,21.69,0,0,48
2025-08-12,SKU_48,Sports,34.29,0,0,35
2025-08-13,SKU_48,Sports,96.51,0,0,19
2025-08-14,SKU_48,Sports,16.64,0,0,48
2025-08-15,SKU_48,Sports,96.13,0,0,22
2025-08-16,SKU_48,Sports,88.83,0,0,34
2025-08-17,SKU_48,Sports,80.52,0,0,39
2025-08-18,SKU_48,Sports,43.94,0,0,38
2025-08-19,SKU_48,Sports,46.55,0,0,39
2025-08-20,SKU_48,Sports,67.49,0,0,36
2025-08-21,SKU_48,Sports,37.16,0,0,37
2025-08-22,SKU_48,Sports,61.63,0,0,31
2025-08-23,SKU_48,Sports,27.97,0,0,58
2025-08-24,SKU_48,Sports,22.37,0,0,45
2025-08-25,SKU_48,Sports,96.85,0,0,20
2025-08-26,SKU_48,Sports,89.41,0,0,22
2025-08-27,SKU_48,Sports,78.22,1,0,51
2025-08-28,SKU_48,Sports,60.21,0,0,34
2025-08-29,SKU_48,Sports,39.72,0,0,44
2025-08-30,SKU_48,Sports,86.29,1,0,56
2025-08-31,SKU_48,Sports,97.77,0,0,34
2025-09-01,SKU_48,Sports,70.0,0,0,22
2025-09-02,SKU_48,Sports,13.87,0,0,37
2025-09-03,SKU_48,Sports,38.37,1,0,63
2025-09-04,SKU_48,Sports,48.07,0,0,45
2025-09-05,SKU_48,Sports,48.1,0,0,40
2025-09-06,SKU_48,Sports,18.57,0,0,55
2025-09-07,SKU_48,Sports,93.14,0,0,31
2025-09-08,SKU_48,Sports,39.11,0,0,36
2025-09-09,SKU_48,Sports,69.57,0,0,31
2025-09-10,SKU_48,Sports,88.95,0,0,16
2025-09-11,SKU_48,Sports,14.36,1,0,68
2025-09-12,SKU_48,Sports,71.64,0,0,26
2025-09-13,SKU_48,Sports,20.85,0,0,51
2025-09-14,SKU_48,Sports,14.72,0,0,58
2025-09-15,SKU_48,Sports,47.23,0,0,45
2025-09-16,SKU_48,Sports,10.14,0,0,45
2025-09-17,SKU_48,Sports,14.63,0,0,47
2025-09-18,SKU_48,Sports,95.74,0,0,23
2025-09-19,SKU_48,Sports,60.32,0,0,27
2025-09-20,SKU_48,Sports,76.43,0,0,39
2025-09-21,SKU_48,Sports,69.36,0,0,42
2025-09-22,SKU_48,Sports,18.56,0,0,45
2025-09-23,SKU_48,Sports,67.91,0,0,29
2025-09-24,SKU_48,Sports,95.1,0,0,16
2025-09-25,SKU_48,Sports,30.87,0,0,36
2025-09-26,SKU_48,Sports,84.4,0,0,27
2025-09-27,SKU_48,Sports,39.91,0,0,44
2025-09-28,SKU_48,Sports,66.94,0,0,50
2025-09-29,SKU_48,Sports,71.84,0,0,28
2025-09-30,SKU_48,Sports,72.58,0,0,27
2025-10-01,SKU_48,Sports,33.03,0,0,49
2025-10-02,SKU_48,Sports,97.13,0,0,22
2025-10-03,SKU_48,Sports,34.48,0,0,43
2025-10-04,SKU_48,Sports,64.46,0,0,43
2025-10-05,SKU_48,Sports,73.22,0,0,32
2025-10-06,SKU_48,Sports,90.99,0,0,22
2025-10-07,SKU_48,Sports,43.42,0,0,39
2025-10-08,SKU_48,Sports,87.84,0,0,25
2025-10-09,SKU_48,Sports,24.83,0,0,44
2025-10-10,SKU_48,Sports,69.0,0,0,33
2025-10-11,SKU_48,Sports,87.78,0,0,33
2025-10-12,SKU_48,Sports,31.54,0,0,50
2025-10-13,SKU_48,Sports,75.38,0,0,24
2025-10-14,SKU_48,Sports,50.25,0,0,42
2025-10-15,SKU_48,Sports,20.91,0,0,50
2025-10-16,SKU_48,Sports,49.33,0,0,34
2025-10-17,SKU_48,Sports,50.27,0,0,34
2025-10-18,SKU_48,Sports,94.38,0,0,28
2025-10-19,SKU_48,Sports,33.31,0,0,47
2025-10-20,SKU_48,Sports,66.47,1,0,51
2025-10-21,SKU_48,Sports,13.1,0,0,45
2025-10-22,SKU_48,Sports,65.79,0,0,30
2025-10-23,SKU_48,Sports,96.83,0,0,34
2025-10-24,SKU_48,Sports,77.34,0,0,23
2025-10-25,SKU_48,Sports,98.65,0,0,25
2025-10-26,SKU_48,Sports,56.75,0,0,43
2025-10-27,SKU_48,Sports,56.27,0,0,30
2025-10-28,SKU_48,Sports,27.0,0,0,52
2025-10-29,SKU_48,Sports,13.38,0,0,32
2025-10-30,SKU_48,Sports,60.59,0,0,31
2025-10-31,SKU_48,Sports,56.01,0,0,32
2025-11-01,SKU_48,Sports,95.72,1,0,73
2025-11-02,SKU_48,Sports,48.79,0,0,58
2025-11-03,SKU_48,Sports,91.07,0,0,38
2025-11-04,SKU_48,Sports,83.96,0,0,44
2025-11-05,SKU_48,Sports,85.01,0,0,42
2025-11-06,SKU_48,Sports,56.51,0,0,57
2025-11-07,SKU_48,Sports,89.21,1,0,75
2025-11-08,SKU_48,Sports,45.31,0,0,64
2025-11-09,SKU_48,Sports,29.15,0,0,79
2025-11-10,SKU_48,Sports,69.14,0,0,48
2025-11-11,SKU_48,Sports,52.81,0,0,48
2025-11-12,SKU_48,Sports,70.99,0,0,54
